user id: 000005,start time: 1658595524668
timestamp,event message,last loaded scene,is eye tracking valid and enabled,eye gaze origin,eye gaze direction,eye gaze hit position,eye gaze target name,left hand index position,left hand palm position,right hand index position,right hand palm position,head gaze origin,head gaze direction,head gaze hit position,head gaze target name,3d model position,button 1 position,button 2 position,button 3 position,event
"1658595590877","Middle instructions finished, starting the timer.","03-Task1Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","","","","",""
"1658595590877","Openning the timer.","03-Task1Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","","","","","openning_timer"
"1658595597277","Button pressed, starting animation.","03-Task1Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.6)","(0.0, 0.0, 0.0)","","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.6, -0.8, 0.5)","(0.6, -0.7, 0.6)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.6)","(0.0, 0.0, 0.0)","","(-1.4, -1.4, -0.8)","(0.5, -0.8, 0.5)","","","button_pressed"
"1658595604341","Animation finished.","03-Task1Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.6)","(0.0, 0.0, 0.0)","","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.6)","(0.0, 0.0, 0.0)","","(-0.5, -1.5, -0.2)","","","","animation_finished"
"1658595604341","Task 1 finished, loading task 2","03-Task1Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.6)","(0.0, 0.0, 0.0)","","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.6)","(0.0, 0.0, 0.0)","","(-0.5, -1.5, -0.2)","","","","task1_finished"
"1658595605508","Task 2 started, instatiating start instructions.","03-Task1Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.6)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.6)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.5, -0.2)","","","","task2_started"
"1658595605512","Instantiating instructions.","03-Task1Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.6)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.6)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.5, -0.2)","","","","showing_instructions"
"1658595615407","Instructions finished.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.6)","(0.2, -0.7, 0.3)","Header Text","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.6)","(0.2, -0.7, 0.3)","Header Text","","","","","instructions_finished"
"1658595616441","Start instructions finished.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.6)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","","","","",""
"1658595620711","Button 1 pressed, playing animation 1.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.0, 0.0, 0.0)","","(0.6, -0.8, 0.5)","(0.7, -0.7, 0.5)","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.0, 0.0, 0.0)","","(-1.4, -1.4, -0.8)","(0.6, -0.8, 0.4)","(0.5, -0.8, 0.6)","","button1_pressed"
"1658595627741","Animation finished.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.0, 0.0, 0.0)","","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.0, 0.0, 0.0)","","(-0.5, -1.6, -0.2)","","","","animation_finished"
"1658595628767","Instantiating middle instructions.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.6, -0.2)","","","",""
"1658595628780","Instantiating instructions.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.2, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.6, -0.2)","","","","showing_instructions"
"1658595636380","Instructions finished.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.2, -0.8, 0.3)","Header Text","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.2, -0.8, 0.3)","Header Text","","","","","instructions_finished"
"1658595637384","Middle instructions finished, starting the timer.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","","","","",""
"1658595637389","Openning the timer.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","","","","","openning_timer"
"1658595644078","Button 2 pressed, playing animation 2.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(0.8, -1.1, 0.7)","(0.8, -1.0, 0.6)","(0.5, -0.8, 0.6)","(0.5, -0.8, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(-1.4, -1.5, -0.7)","(0.6, -0.8, 0.4)","(0.5, -0.8, 0.6)","","button2_pressed"
"1658595651108","Animation finished.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.0, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(-0.6, -1.6, -0.1)","","","","animation_finished"
"1658595651108","Task 2 finished, loading task 3.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.0, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(-0.6, -1.6, -0.1)","","","","task2_finished"
"1658595652424","Task 3 started, instatiating start instructions.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.0, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.6, -1.6, -0.1)","","","","task3_started"
"1658595652428","Instantiating instructions.","04-Task2Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.0, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.6, -1.6, -0.1)","","","","showing_instructions"
"1658595662310","Instructions finished.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.2, -0.8, 0.3)","Header Text","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.0, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.2, -0.8, 0.3)","Header Text","","","","","instructions_finished"
"1658595663308","Start instructions finished.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.0, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.0, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","","","","",""
"1658595668841","Button 2 pressed, playing animation 2.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(0.8, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.5, -0.8, 0.5)","(0.6, -0.8, 0.6)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(-1.4, -1.5, -0.7)","(0.6, -0.8, 0.4)","(0.5, -0.8, 0.5)","(0.5, -0.8, 0.6)","button2_pressed"
"1658595676909","Animation finished.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(-0.5, -1.6, -0.1)","","","","animation_finished"
"1658595677908","Instantiating middle instructions.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.8, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.6, -0.1)","","","",""
"1658595677914","Instantiating instructions.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.8, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.6, -0.1)","","","","showing_instructions"
"1658595686108","Instructions finished.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.1, -0.8, 0.3)","Header Text","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.1, -0.8, 0.3)","Header Text","","","","","instructions_finished"
"1658595687112","Middle instructions finished, starting the timer.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","","","","",""
"1658595687112","Openning the timer.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","","","","","openning_timer"
"1658595689842","Button 3 pressed, playing animation 3.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(0.8, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.5, -0.8, 0.6)","(0.5, -0.8, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(-1.4, -1.6, -0.7)","(0.6, -0.8, 0.4)","(0.5, -0.8, 0.5)","(0.5, -0.8, 0.6)","button3_pressed"
"1658595696874","Animation finished.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(-0.5, -1.6, -0.1)","","","","animation_finished"
"1658595697869","Instantiating middle instructions.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.6, -0.1)","","","",""
"1658595697869","Instantiating instructions.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.6, -0.1)","","","","showing_instructions"
"1658595698028","Closing the timer.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.8)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.5, 0.8)","Quad","(-0.5, -1.6, -0.1)","","","","closing_timer"
"1658595705580","Instructions finished.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.1, -0.8, 0.3)","Header Text","(0.8, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.1, -0.8, 0.3)","Header Text","","","","","instructions_finished"
"1658595706579","Middle instructions finished, starting the timer.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.6, 0.8)","Quad","(0.8, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.6, 0.8)","Quad","","","","",""
"1658595706582","Openning the timer.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.6, 0.8)","Quad","(0.8, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.9, -0.6, 0.8)","Quad","","","","","openning_timer"
"1658595709939","Button 1 pressed, playing animation 1.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","null","null","(0.6, -0.8, 0.4)","(0.7, -0.8, 0.5)","(1.0, -0.5, 0.8)","(-0.8, -0.3, -0.5)","(0.0, 0.0, 0.0)","","(-1.4, -1.6, -0.7)","(0.6, -0.8, 0.4)","(0.5, -0.8, 0.5)","(0.5, -0.8, 0.6)","button1_pressed"
"1658595717009","Animation finished.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.0, 0.0, 0.0)","","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.0, 0.0, 0.0)","","(-0.4, -1.7, -0.1)","","","","animation_finished"
"1658595717013","Task 3 finished, loading finish scene.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.0, 0.0, 0.0)","","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.0, 0.0, 0.0)","","(-0.4, -1.7, -0.1)","","","","task3_finished"
"1658595718330","Game finished, instatiating finish instructions.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.9, -0.6, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.9, -0.6, 0.8)","Quad","(-0.4, -1.7, -0.1)","","","","finish_scene"
"1658595718330","Instantiating instructions.","05-Task3Scene","False","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.9, -0.6, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.9, -0.6, 0.8)","Quad","(-0.4, -1.7, -0.1)","","","","showing_instructions"
"1658595729673","Instructions finished, showing exit/reset buttons in 5 seconds","06-FinishScene","False","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.2, -0.9, 0.3)","Header Text","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.2, -0.9, 0.3)","Header Text","(-0.4, -1.7, -0.1)","","","","instructions_finished"
"1658595731674","Showing exit/reset buttons, stopping data tracking","06-FinishScene","False","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.9, -0.6, 0.8)","Quad","(0.7, -1.1, 0.7)","(0.8, -1.0, 0.7)","(0.7, -1.1, 0.7)","(0.7, -1.0, 0.7)","(1.0, -0.5, 0.8)","(-0.8, -0.4, -0.5)","(0.9, -0.6, 0.8)","Quad","(-0.4, -1.7, -0.1)","","","","finished"
